year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2008,lexus,rx,45667,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-18,4500000
2008,lexus,es,456644,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-18,3800000
2015,lexus,es,625237,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-21,12000000
2009,lexus,es,63527,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-17,3800000
2013,lexus,rx,5532,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-25,10000000
2006,lexus,es,46432,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-21,2600000
2010,toyota,hiace,65327,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-21,9000000
2010,toyota,hiace,72537,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-21,6000000
2008,lexus,es,54345,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-21,3800000
2004,kia,bongo,73735,foreign used,trucks,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,2,0,0,2020-07-25,5000000
2007,toyota,highlander,64678,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-07-23,3200000
2011,lexus,es,46435,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-23,4800000
2007,lexus,es,7533,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-23,3400000
2007,toyota,avalon,65332,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-23,2700000
2007,toyota,avalon,73838,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-23,2700000
2007,toyota,avalon,7363,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-23,2700000
2007,toyota,avalon,63637,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-23,2700000
2009,lexus,es,72639,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-23,3800000
2002,toyota,avensis,62526,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-23,2900000
2006,toyota,avensis,83748,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-26,2900000
2002,toyota,avensis,42357,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-07-26,2900000
2007,toyota,previa,65432,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-26,2900000
2006,volkswagen,lt,54356,foreign used,"buses, taxis and vans",red,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-07-26,3500000
2007,volkswagen,lt,74345,foreign used,"buses, taxis and vans",silver,4 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-07-26,3500000
2013,land-rover,range-rover-evoque,46677,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-27,16000000
2006,lexus,rx,64334,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-26,3900000
2006,lexus,rx,43234,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-26,4000000
2006,lexus,rx,72525,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-26,3900000
2006,lexus,rx,62527,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-26,3900000
2008,lexus,es,615142,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-27,3900000
2014,mercedes-benz,glk,63536,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-27,9500000
2007,volkswagen,lt,53246,foreign used,"buses, taxis and vans",red,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-07-25,3500000
2005,volkswagen,lt,64462,foreign used,"buses, taxis and vans",grey,4 wheel drive,diesel,lefthand drive,manual,leather,3,0,0,2020-07-25,3500000
2007,toyota,dyna,55666,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-07-30,4450000
2001,volkswagen,lt-40,71627,foreign used,"buses, taxis and vans",yellow,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-07-30,4900000
2003,mitsubishi,canter,44323,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-01,7000000
2002,mitsubishi,canter,55323,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-01,7500000
2005,toyota,sienna,16171,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-02,2500000
2005,toyota,sienna,16171,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-02,2500000
2010,mercedes-benz,c300,52635,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-02,4600000
2004,volkswagen,lt,51416,foreign used,"buses, taxis and vans",white,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,2600000
2004,volkswagen,lt,14263,foreign used,"buses, taxis and vans",maroon,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,3900000
2007,mitsubishi,fuso,2532,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,leather,2,0,0,2020-08-02,10000000
2010,toyota,hiace,61423,foreign used,"buses, taxis and vans",dark blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-02,6000000
2004,lexus,es,54325,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-31,2500000
2012,toyota,matrix,51437,foreign used,hatchbacks,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-02,3900000
1999,toyota,dyna,54356,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-07-30,4000000
2009,toyota,dyna,63738,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-07-30,3900000
2007,toyota,avalon,13457,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-02,2400000
2008,toyota,rav4,6535,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-02,2900000
2007,toyota,avalon,6152,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-02,2500000
2015,land-rover,range-rover-sport,5432,foreign used,4 wheel drives & suvs,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-02,20000000
2018,mercedes-benz,gls-450,524141,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-02,50000000
2011,toyota,venza,45664,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-02,6500000
2000,volkswagen,lt,6432,foreign used,"buses, taxis and vans",white,2 wheel drive,diesel,lefthand drive,manual,leather,3,0,0,2020-08-02,3900000
2017,toyota,land-cruiser,13456,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-02,22000000
2010,toyota,corolla,61516,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-02,3100000
2003,volkswagen,lt,62848,foreign used,"buses, taxis and vans",white,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,4000000
2003,volkswagen,lt,6144,foreign used,"buses, taxis and vans",yellow,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-02,4100000
2003,volkswagen,lt,6426,foreign used,"buses, taxis and vans",white,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,2700000
2015,mercedes-benz,glk,83625,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-02,9000000
2008,lexus,es,73637,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3900000
2007,toyota,dyna,73638,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,4300000
2004,lexus,es,54325,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,2500000
2003,mitsubishi,canter,44323,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-02,7000000
2009,toyota,dyna,63738,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,3900000
2001,volkswagen,lt-40,71627,foreign used,"buses, taxis and vans",yellow,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,4900000
2007,toyota,dyna,55666,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,4450000
1999,toyota,dyna,54356,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,4000000
2006,lexus,rx,64334,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-02,3900000
2006,lexus,rx,43234,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-02,4000000
2006,lexus,rx,62527,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-02,3900000
2002,toyota,avensis,42357,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-02,2900000
2006,volkswagen,lt,54356,foreign used,"buses, taxis and vans",red,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,3500000
2013,land-rover,range-rover-evoque,46677,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-02,16000000
2014,mercedes-benz,glk,63536,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-02,9500000
2008,lexus,es,615142,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3900000
2005,volkswagen,lt,64462,foreign used,"buses, taxis and vans",grey,4 wheel drive,diesel,lefthand drive,manual,leather,3,0,0,2020-08-02,3500000
2007,volkswagen,lt,53246,foreign used,"buses, taxis and vans",red,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,3500000
2008,lexus,rx,45667,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-02,4500000
2008,lexus,es,456644,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3800000
2008,toyota,camry,6436,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-02,2700000
2013,toyota,camry,75425,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-02,4100000
2006,lexus,es,46432,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,2600000
2004,daf,95xf,54456,foreign used,trailers,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-02,12000000
2010,toyota,hiace,72537,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-02,6000000
2010,toyota,hiace,72537,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-02,6000000
2010,toyota,hiace,65327,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-02,9000000
2007,toyota,highlander,64678,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-02,3200000
2008,lexus,es,54345,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3800000
2008,lexus,es,54345,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3800000
2007,lexus,es,7533,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3400000
2011,lexus,es,46435,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,4800000
2004,volkswagen,lt,62636,foreign used,"buses, taxis and vans",white,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-02,2800000
2002,toyota,dyna,72637,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,3500000
2015,lexus,es,625237,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,12000000
2007,toyota,avalon,73838,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-02,2700000
2007,toyota,avalon,65332,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-02,2700000
2007,toyota,avalon,63637,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-02,2700000
2007,toyota,avalon,7363,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-08-02,2700000
2002,toyota,avensis,62526,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-02,2900000
2004,kia,bongo,73735,foreign used,trucks,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,2,0,0,2020-08-02,5000000
2013,lexus,rx,5532,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-02,10000000
2006,toyota,avensis,83748,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-02,2900000
2007,toyota,previa,65432,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-02,2900000
2007,volkswagen,lt,74345,foreign used,"buses, taxis and vans",silver,4 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-08-02,3500000
2017,lexus,rx,65775,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-02,20000000
2011,toyota,venza,52526,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-02,6700000
2004,toyota,dyna,72525,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,leather,2,0,0,2020-08-02,3500000
2010,toyota,hiace,736337,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-02,7000000
2002,toyota,dyna,62526,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,2500000
2007,lexus,es,62536,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3300000
2003,toyota,dyna,62526,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-02,2700000
2008,toyota,dyna,6433,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-02,5500000
2007,honda,cr-v,52552,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-02,3000000
2006,toyota,dyna,6526,foreign used,trucks,yellow,4 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-08-02,4500000
2007,nissan,cabstar,75477,foreign used,trucks,yellow,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-03,5500000
2002,mitsubishi,canter,55323,foreign used,trucks,silver,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-03,7500000
2009,lexus,es,72639,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,3800000
2006,lexus,rx,72525,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-03,3900000
2003,volkswagen,lt,62537,foreign used,"buses, taxis and vans",white,4 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-03,2800000
2009,lexus,es,65536,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,4100000
2007,lexus,es,75444,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,3800000
2008,lexus,es,54466,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,3800000
2013,mercedes-benz,ml350,635352,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-03,13000000
2004,toyota,dyna,46633,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4900000
2008,toyota,dyna,321112,foreign used,trucks,orange,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,5500000
2009,toyota,dyna,54325,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-03,5700000
2015,mercedes-benz,c300,526373,foreign used,saloons,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-03,14000000
2003,toyota,dyna,6532,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-03,3800000
2009,toyota,corolla,6532,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-03,2800000
2014,mercedes-benz,e350,46743,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-03,11000000
2005,toyota,sienna,34552,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-03,2900000
2006,mazda,e2200,14455,foreign used,"buses, taxis and vans",blue,2 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-03,3800000
2002,volkswagen,lt,6242,foreign used,"buses, taxis and vans",orange,4 wheel drive,petrol,lefthand drive,manual,leather,3,0,0,2020-08-03,3950000
2001,peugeot,boxer,432,foreign used,"buses, taxis and vans",orange,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-03,3400000
2008,toyota,rav4,34563,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,3000000
2008,toyota,rav4,23456,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,2900000
2000,toyota,dyna,5252,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-03,2800000
2005,toyota,sienna,4324,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-03,2800000
2004,toyota,dyna,6543,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,6000000
2008,toyota,highlander,63467,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-09,5000000
2003,lexus,es-300,643578,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-09,2400000
2005,ford,transit,64225,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-09,3800000
2006,ford,transit,56544,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-09,3900000
1998,toyota,dyna,62528,foreign used,trucks,blue,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4500000
2005,toyota,dyna,46788,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4900000
1997,toyota,dyna,65335,foreign used,trucks,blue,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-09,4000000
2012,lexus,es,72726,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,5500000
2008,lexus,es,57373,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,3900000
1998,toyota,dyna,54357,foreign used,trucks,white,2 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-08-14,5000000
2005,mitsubishi,l300,76444,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-14,3300000
2005,toyota,highlander,46633,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-14,3100000
2011,mercedes-benz,ml350,75467,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-14,5900000
2011,lexus,es,65357,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-14,4900000
2002,volkswagen,lt,54357,foreign used,"buses, taxis and vans",white,2 wheel drive,diesel,lefthand drive,manual,cloth,3,0,0,2020-08-19,3200000
2007,nissan,cabstar,73538,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-19,5500000
1999,toyota,dyna,35674,foreign used,trucks,blue,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-19,4800000
2009,toyota,matrix,54245,foreign used,hatchbacks,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-22,3100000
2002,toyota,dyna,53356,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5300000
2004,toyota,dyna,65345,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-19,3400000
2005,toyota,dyna,52727,foreign used,trucks,white,2 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5300000
2010,lexus,es,42627,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-19,5000000
2003,toyota,dyna,62627,foreign used,trucks,silver,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5500000
2007,toyota,dyna,64838,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5300000
2019,toyota,c-hr,213,brand new,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-22,25000000
2014,toyota,highlander,65357,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-14,10000000
2016,toyota,hiace,75356,foreign used,"buses, taxis and vans",white,4 wheel drive,diesel,lefthand drive,automatic,cloth,3,0,0,2020-08-14,12000000
1995,toyota,dyna,75467,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-14,4900000
2007,toyota,dyna,76432,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5500000
2002,volkswagen,lt,87545,foreign used,"buses, taxis and vans",red,2 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-08-22,4000000
2005,nissan,cabstar,65467,foreign used,trucks,silver,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,4200000
2005,nissan,cabstar,55774,foreign used,trucks,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-22,5500000
2003,toyota,rav4,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-05-31,2300000
2013,toyota,venza,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-05-31,8000000
2014,toyota,venza,,foreign used,4 wheel drives & suvs,black,na,petrol,na,automatic,leather,NA,5,3,2020-05-31,7500000
2005,toyota,rav4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-05-31,2500000
2000,toyota,corolla,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,cloth,NA,5,42,2020-05-31,1500000
2010,toyota,venza,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-05-31,5500000
2013,toyota,venza,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-05-31,8500000
2008,toyota,rav4,,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-06,3100000
2010,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-06,6000000
2001,toyota,hiace,,foreign used,"buses, taxis and vans",white,2 wheel drive,petrol,lefthand drive,manual,leather,3,0,0,2020-06-01,3200000
2012,toyota,highlander,,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-01,7500000
2010,toyota,hiace,,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-24,5700000
2015,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-05-31,12000000
2010,toyota,rav4,,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-05-31,41000000
2018,toyota,highlander,,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-05-31,21000000
2003,toyota,rav4,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-05-31,2300000
2000,volkswagen,transporter,,foreign used,"buses, taxis and vans",dark green,4 wheel drive,petrol,lefthand drive,manual,cloth,3,0,0,2020-05-31,1600000
2011,honda,acura-mdx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-25,4500000
2008,honda,odyssey,,foreign used,"buses, taxis and vans",grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-24,2700000
